dgp,n,lag,rep,causal,method,stat,pvalue,reject,elapsed
S2,500,5,21,False,drgc,1.6010780026201383,0.11422845691382766,False,6.094181499996921
S2,500,5,21,False,drgc_naive,1.5504788332769137,0.3486973947895792,False,0.8316601999977138
S2,500,5,21,False,nhkj,-1.0600635930862528,0.8554421653444985,False,0.3130033000052208
S2,500,5,25,False,drgc,1.0664022519700211,0.7595190380761523,False,4.672761200003151
S2,500,5,25,False,drgc_naive,1.2078385985327005,0.7955911823647295,False,0.8369203000038397
S2,500,5,25,False,nhkj,-0.1816225803787676,0.5720605365031446,False,0.3187729999990552
S2,500,5,22,False,drgc,1.0827088825723248,0.657314629258517,False,6.89518169999792
S2,500,5,22,False,drgc_naive,0.9782863401307483,0.9559118236472945,False,0.8373374000002514
S2,500,5,22,False,nhkj,0.24275011327027166,0.40409949176187826,False,0.3009251999974367
S2,500,5,26,False,drgc,1.422102668538084,0.1743486973947896,False,4.655915299998014
S2,500,5,26,False,drgc_naive,1.313613304843409,0.5270541082164328,False,0.8491160999983549
S2,500,5,26,False,nhkj,-0.4114194325915426,0.659617496435496,False,0.32059019999724114
S2,500,5,28,False,drgc,1.173567651883588,0.4308617234468938,False,4.352300400001695
S2,500,5,28,False,drgc_naive,1.038124028110046,0.8697394789579158,False,0.7885854999985895
S2,500,5,28,False,nhkj,-0.2468383550051622,0.5974833371355864,False,0.31941509999887785
S2,500,5,23,False,drgc,1.3967722793976476,0.30861723446893785,False,6.66953790000116
S2,500,5,23,False,drgc_naive,1.1354762329942865,0.8777555110220441,False,0.8237961999984691
S2,500,5,23,False,nhkj,-1.1287739827960677,0.8705034047038688,False,0.2912050000013551
S2,500,5,29,False,drgc,1.4070198400272171,0.16032064128256512,False,4.407052199996542
S2,500,5,29,False,drgc_naive,1.3142025744809427,0.5531062124248497,False,0.8645610999956261
S2,500,5,29,False,nhkj,-1.0239180678491409,0.847063012265819,False,0.2937837000063155
S2,500,5,24,False,drgc,1.2545888386042694,0.4028056112224449,False,7.1381394999989425
S2,500,5,24,False,drgc_naive,1.2193811853997423,0.7014028056112225,False,0.8654300000052899
S2,500,5,24,False,nhkj,-0.8001519520328122,0.7881886179613491,False,0.2829453999947873
S2,500,5,27,False,drgc,1.1467025088056342,0.6773547094188377,False,6.276833500000066
S2,500,5,27,False,drgc_naive,1.19974063338991,0.7354709418837675,False,0.8305690000051982
S2,500,5,27,False,nhkj,-0.10218842152328102,0.5406964410352685,False,0.31211549999716226
S2,500,5,30,False,drgc,0.8373259438891779,0.9839679358717435,False,5.538375800002541
S2,500,5,30,False,drgc_naive,0.889180977038825,0.9919839679358717,False,0.9190521000055014
S2,500,5,30,False,nhkj,-0.4630276382375376,0.678327721756385,False,0.333481199995731
S2,500,5,32,False,drgc,1.2247392962267634,0.5751503006012024,False,4.347345500005758
S2,500,5,32,False,drgc_naive,1.147174682281276,0.8997995991983968,False,0.9491643000001204
S2,500,5,32,False,nhkj,-1.5247648035363095,0.936341114172058,False,0.3146119999946677
S2,500,5,31,False,drgc,1.3789295176785907,0.2124248496993988,False,6.916791299998295
S2,500,5,31,False,drgc_naive,1.355233405239223,0.4228456913827655,False,0.9580352000048151
S2,500,5,31,False,nhkj,-1.3131701575030894,0.9054371912827206,False,0.3647043999953894
S2,500,5,33,False,drgc,1.5131762411309198,0.22244488977955912,False,4.576886700000614
S2,500,5,33,False,drgc_naive,1.263294595788565,0.7034068136272545,False,0.9690131999959704
S2,500,5,33,False,nhkj,-0.8678654774024381,0.8072660100376772,False,0.2853300999995554
S2,500,5,37,False,drgc,1.3445214339692158,0.342685370741483,False,3.831457300002512
S2,500,5,37,False,drgc_naive,1.4056170949369688,0.4589178356713427,False,0.8482703999980004
S2,500,5,37,False,nhkj,-0.19156488969778646,0.5759584764703276,False,0.30682290000549983
S2,500,5,38,False,drgc,1.1494742333182106,0.6352705410821643,False,5.6622313000043505
S2,500,5,38,False,drgc_naive,1.3000580842744505,0.5951903807615231,False,0.9042097999990801
S2,500,5,38,False,nhkj,-1.3283190142958055,0.9079636295808236,False,0.3016756000070018
S2,500,5,34,False,drgc,1.5338694906866004,0.12024048096192384,False,7.2830421999969985
S2,500,5,34,False,drgc_naive,1.7523550773673744,0.09619238476953908,False,0.9413612999996985
S2,500,5,34,False,nhkj,0.5818093855579428,0.28034754072521284,False,0.34611069999664323
S2,500,5,42,False,drgc,0.846799279745828,0.969939879759519,False,4.071966399998928
S2,500,5,42,False,drgc_naive,0.8159066717472022,0.9919839679358717,False,0.5969494999953895
S2,500,5,42,False,nhkj,-1.4103055478366344,0.9207752594554863,False,0.3462336000011419
S2,500,5,41,False,drgc,1.115689057132692,0.5871743486973948,False,4.7431608000042615
S2,500,5,41,False,drgc_naive,1.1991265172341479,0.625250501002004,False,0.7015158000067458
S2,500,5,41,False,nhkj,-0.7974481135699487,0.7874045871610604,False,0.4035987999959616
S2,500,5,36,False,drgc,1.2379832845759453,0.2685370741482966,False,7.3661470000006375
S2,500,5,36,False,drgc_naive,1.159661580008921,0.7835671342685371,False,0.7390867000067374
S2,500,5,36,False,nhkj,-1.270460190823661,0.8980396227283951,False,0.39096450000215555
S2,500,5,35,False,drgc,1.3750637971752304,0.2685370741482966,False,7.257434400002239
S2,500,5,35,False,drgc_naive,1.4198682200840347,0.342685370741483,False,0.9163907999973162
S2,500,5,35,False,nhkj,-0.5653278265059216,0.7140745974261763,False,0.3842628999991575
S2,500,5,40,False,drgc,0.747047912468719,0.9899799599198397,False,7.370596499997191
S2,500,5,40,False,drgc_naive,0.7616887867934408,1.0,False,1.036231999998563
S2,500,5,40,False,nhkj,-2.1768657824401845,0.9852547084375856,False,0.35030969999934314
S2,500,5,39,False,drgc,1.1912155667576578,0.625250501002004,False,7.622642499998619
S2,500,5,39,False,drgc_naive,1.1629326786597527,0.8637274549098196,False,1.025450599998294
S2,500,5,39,False,nhkj,-1.4800120997216262,0.9305649911822451,False,0.3586566999947536
S2,500,5,44,False,drgc,1.349350426697381,0.2785571142284569,False,4.783706799993524
S2,500,5,44,False,drgc_naive,1.3121796182604724,0.5851703406813628,False,1.0179180999984965
S2,500,5,44,False,nhkj,-1.670933590633061,0.9526326021180364,False,0.37235169999621576
S2,500,5,43,False,drgc,0.8067976965286576,0.9919839679358717,False,7.876030299994454
S2,500,5,43,False,drgc_naive,0.965076399970979,0.9679358717434869,False,0.9862811999992118
S2,500,5,43,False,nhkj,-1.1017634922616795,0.8647177470992329,False,0.36513859999831766
S2,500,5,46,False,drgc,1.2828273138159831,0.312625250501002,False,4.530022000006284
S2,500,5,46,False,drgc_naive,1.2373324120432654,0.6593186372745491,False,0.9940145000000484
S2,500,5,46,False,nhkj,0.08516307910684,0.46606587125635435,False,0.3717233999996097
S2,500,5,45,False,drgc,1.1251680298708546,0.6913827655310621,False,6.957219100004295
S2,500,5,45,False,drgc_naive,1.1249695923430736,0.8637274549098196,False,1.0258966999972472
S2,500,5,45,False,nhkj,-1.406821037985937,0.9202597687065724,False,0.35961040000256617
S2,500,5,54,False,drgc,0.940815798741213,0.8777555110220441,False,3.5539438000050723
S2,500,5,54,False,drgc_naive,0.8260849425260288,0.9919839679358717,False,0.7734951000020374
S2,500,5,54,False,nhkj,-0.8079615447838184,0.7904436400291888,False,0.32371189999685157
S2,500,5,49,False,drgc,1.4483843432561359,0.15831663326653306,False,7.4130500000028405
S2,500,5,49,False,drgc_naive,1.4003167557233867,0.40080160320641284,False,0.930279200001678
S2,500,5,49,False,nhkj,-1.4913668975448027,0.9320674029761808,False,0.37182429999666056
S2,500,5,48,False,drgc,1.0247915951850346,0.7835671342685371,False,7.88353740000457
S2,500,5,48,False,drgc_naive,1.0559026277120518,0.8677354709418837,False,0.9052510000037728
S2,500,5,48,False,nhkj,-0.1959436673171515,0.5776728709424025,False,0.3788434000016423
S2,500,5,47,False,drgc,0.9948276684605338,0.8416833667334669,False,8.064270599999873
S2,500,5,47,False,drgc_naive,1.0440229237006016,0.9238476953907816,False,0.9691745999953127
S2,500,5,47,False,nhkj,-1.0034204380645544,0.8421709764922239,False,0.3740181999964989
S2,500,5,51,False,drgc,1.0882992954132278,0.7615230460921844,False,7.837356000003638
S2,500,5,51,False,drgc_naive,1.002979136242981,0.969939879759519,False,0.9540737000061199
S2,500,5,51,False,nhkj,-1.18911518444848,0.8828028280297828,False,0.37431710000237217
S2,500,5,50,False,drgc,1.1870122051238958,0.5691382765531062,False,7.9624842000048375
S2,500,5,50,False,drgc_naive,0.9708594193369593,0.9739478957915831,False,1.0038524999981746
S2,500,5,50,False,nhkj,-1.7698389069775942,0.961623009772956,False,0.3726454999996349
S2,500,5,52,False,drgc,1.125889799985855,0.6152304609218436,False,6.5968445999969845
S2,500,5,52,False,drgc_naive,1.0554078565197638,0.9198396793587175,False,1.0652000999980373
S2,500,5,52,False,nhkj,-1.6061174613949933,0.9458759480094321,False,0.37388669999927515
S2,500,5,53,False,drgc,1.2875397630418441,0.4468937875751503,False,6.708329200002481
S2,500,5,53,False,drgc_naive,1.3994517306689114,0.4468937875751503,False,1.0822130000015022
S2,500,5,53,False,nhkj,-0.8287482454048406,0.7963765602591188,False,0.37681529999827035
S2,500,5,56,False,drgc,1.2296373169372858,0.503006012024048,False,4.189530099996773
S2,500,5,56,False,drgc_naive,1.0242146232311378,0.9378757515030061,False,1.0595651999974507
S2,500,5,56,False,nhkj,-0.19693046560443642,0.5780590238081328,False,0.38305460000265157
S2,500,5,55,False,drgc,0.9917251451097782,0.8657314629258517,False,6.1809582999994745
S2,500,5,55,False,drgc_naive,1.0992331169996297,0.8777555110220441,False,0.9308691999976872
S2,500,5,55,False,nhkj,-1.4235355992150653,0.9227095250591186,False,0.30564139999478357
S2,500,5,57,False,drgc,1.3467143326795694,0.3226452905811623,False,7.256654900003923
S2,500,5,57,False,drgc_naive,1.4657643384730532,0.33266533066132264,False,0.8892981000026339
S2,500,5,57,False,nhkj,0.5093681059738877,0.3052471138984504,False,0.2369334999966668
S2,500,5,63,False,drgc,1.6115458975535377,0.11623246492985972,False,4.979595899996639
S2,500,5,63,False,drgc_naive,1.473591313241569,0.3907815631262525,False,0.8169152999980724
S2,500,5,63,False,nhkj,-1.1685868544381945,0.8787149364548366,False,0.24573770000279183
S2,500,5,61,False,drgc,1.4442797169234645,0.156312625250501,False,5.7848161999936565
S2,500,5,61,False,drgc_naive,1.428844354210867,0.35671342685370744,False,0.8873680000033346
S2,500,5,61,False,nhkj,-0.21712138596700778,0.585943126053543,False,0.2539617000002181
S2,500,5,58,False,drgc,1.5669285804701565,0.07214428857715431,False,7.535619399997813
S2,500,5,58,False,drgc_naive,1.111850917445337,0.8336673346693386,False,0.8650748000000021
S2,500,5,58,False,nhkj,-0.6178758900797485,0.7316714235183261,False,0.2509575000003679
S2,500,5,59,False,drgc,1.1799993281402985,0.5250501002004008,False,6.3405849999981
S2,500,5,59,False,drgc_naive,0.912525413454061,0.9819639278557114,False,0.9029593999948702
S2,500,5,59,False,nhkj,-0.8983561563925244,0.8155021485941252,False,0.24953249999816762
S2,500,5,60,False,drgc,0.9587535448672323,0.8997995991983968,False,6.684657600002538
S2,500,5,60,False,drgc_naive,0.9640824530956622,0.9619238476953907,False,0.856239300002926
S2,500,5,60,False,nhkj,-2.0525300926109007,0.9799409131974688,False,0.24651730000186944
S2,500,5,66,False,drgc,1.5996621072276767,0.10821643286573146,False,5.0068315000025905
S2,500,5,66,False,drgc_naive,1.4692563376551175,0.45090180360721444,False,0.9003783000007388
S2,500,5,66,False,nhkj,-1.5678104674276223,0.9415373143394743,False,0.281086700000742
S2,500,5,62,False,drgc,1.5810876795985007,0.09018036072144289,False,6.863633500004653
S2,500,5,62,False,drgc_naive,1.5093766858737583,0.2845691382765531,False,0.8695447999998578
S2,500,5,62,False,nhkj,-0.6296553753974511,0.735539957575005,False,0.2627065999986371
S2,500,5,65,False,drgc,2.122419268286821,0.006012024048096192,True,5.836635799998476
S2,500,5,65,False,drgc_naive,1.9359647240601447,0.06613226452905811,False,0.9419565999996848
S2,500,5,65,False,nhkj,-0.4241410604655043,0.6642685290403442,False,0.27270120000321185
S2,500,5,64,False,drgc,1.3404052768557286,0.3186372745490982,False,6.271146900005988
S2,500,5,64,False,drgc_naive,1.0756695565550463,0.8897795591182365,False,0.8720150999943144
S2,500,5,64,False,nhkj,-0.8022510531968169,0.7887961251401518,False,0.24229529999865917
S2,500,5,67,False,drgc,2.021612988176924,0.008016032064128256,True,6.282037400000263
S2,500,5,67,False,drgc_naive,2.052696024006937,0.026052104208416832,True,0.8272476000056486
S2,500,5,67,False,nhkj,1.2707543560456893,0.10190802571682778,False,0.2409503000017139
S2,500,5,68,False,drgc,1.2653162378385405,0.5270541082164328,False,6.911763199997949
S2,500,5,68,False,drgc_naive,1.2612718360261062,0.7615230460921844,False,0.8518901000061305
S2,500,5,68,False,nhkj,-2.172474467503394,0.9850900532725436,False,0.24055509999743663
S2,500,5,69,False,drgc,1.0639845870420361,0.6613226452905812,False,5.91595590000361
S2,500,5,69,False,drgc_naive,1.3989253649093298,0.374749498997996,False,0.7806927000056021
S2,500,5,69,False,nhkj,0.005175207107846032,0.4979354002907997,False,0.24923839999974007
S2,500,5,70,False,drgc,1.0814993464839435,0.7194388777555111,False,5.409643200000573
S2,500,5,70,False,drgc_naive,1.0413454166519458,0.9478957915831663,False,0.8338006999983918
S2,500,5,70,False,nhkj,-1.8897853989433306,0.9706066664423211,False,0.24578610000025947
S2,500,5,71,False,drgc,1.3955400233221977,0.25851703406813625,False,6.077163699999801
S2,500,5,71,False,drgc_naive,1.2077781898852766,0.6893787575150301,False,0.8801482999988366
S2,500,5,71,False,nhkj,-0.6388375259300865,0.7385356833374164,False,0.24072719999821857
S2,500,5,76,False,drgc,1.9552828828096662,0.004008016032064128,True,5.233629300004395
S2,500,5,76,False,drgc_naive,1.8887195874409366,0.056112224448897796,False,0.7817002999945544
S2,500,5,76,False,nhkj,0.07938785397334676,0.468362064637369,False,0.25122160000319127
S2,500,5,73,False,drgc,1.1577292907945975,0.5350701402805611,False,6.127947600005427
S2,500,5,73,False,drgc_naive,1.2033734023982123,0.7074148296593187,False,0.8097129999950994
S2,500,5,73,False,nhkj,0.15537040740574531,0.4382646561543405,False,0.2486131999976351
S2,500,5,72,False,drgc,1.3420979018821866,0.17034068136272545,False,6.7575313999986975
S2,500,5,72,False,drgc_naive,1.3350702390448628,0.4028056112224449,False,0.873855600002571
S2,500,5,72,False,nhkj,-0.8364923439571021,0.7985610089884243,False,0.24630350000370527
S2,500,5,75,False,drgc,1.4188408146526656,0.24248496993987975,False,5.826192400003492
S2,500,5,75,False,drgc_naive,1.3371125619234288,0.5410821643286573,False,0.8400559000001522
S2,500,5,75,False,nhkj,0.06704313247373578,0.47327368283693405,False,0.24581900000339374
S2,500,5,74,False,drgc,1.3171976450455356,0.36472945891783565,False,6.263767799995549
S2,500,5,74,False,drgc_naive,1.4471990789754265,0.3787575150300601,False,0.8484524000014062
S2,500,5,74,False,nhkj,-0.9438198090196807,0.8273691319382946,False,0.24883360000239918
S2,500,5,77,False,drgc,1.9900258393141865,0.004008016032064128,True,6.069435400000657
S2,500,5,77,False,drgc_naive,1.7585936524532906,0.06212424849699399,False,0.8366855000058422
S2,500,5,77,False,nhkj,-0.6209041030162015,0.7326686393044185,False,0.24177159999817377
S2,500,5,78,False,drgc,1.4685166751834455,0.13026052104208416,False,5.57313840000279
S2,500,5,78,False,drgc_naive,1.2648288364928786,0.6673346693386774,False,0.7793387999990955
S2,500,5,78,False,nhkj,-1.3714364547769142,0.9148805300621375,False,0.23755260000325507
S2,500,5,79,False,drgc,1.4250409248047138,0.35070140280561124,False,5.295949399995152
S2,500,5,79,False,drgc_naive,1.3470530970395553,0.6392785571142284,False,0.8084234000052675
S2,500,5,79,False,nhkj,-2.418357545582791,0.9922046255618128,False,0.23514779999823077
S2,500,5,80,False,drgc,0.9341499784769539,0.9158316633266533,False,4.94625459999952
S2,500,5,80,False,drgc_naive,0.9518990287938605,0.9859719438877755,False,0.7768309999955818
S2,500,5,80,False,nhkj,-1.224312940662335,0.8895829014636539,False,0.23385399999824585
S2,500,5,86,False,drgc,0.8698056174039499,0.9659318637274549,False,4.474487299994507
S2,500,5,86,False,drgc_naive,1.0460212361125916,0.9158316633266533,False,0.842845799998031
S2,500,5,86,False,nhkj,0.7879251750937025,0.2153702372477206,False,0.2434060000014142
S2,500,5,81,False,drgc,0.9910349080403924,0.8336673346693386,False,6.17662179999752
S2,500,5,81,False,drgc_naive,1.0410311133672332,0.8977955911823647,False,0.8232621999995899
S2,500,5,81,False,nhkj,-1.7080223459867978,0.9561839018867375,False,0.24380540000129258
S2,500,5,82,False,drgc,1.4573311497060588,0.2124248496993988,False,5.714687100000447
S2,500,5,82,False,drgc_naive,1.5140105912634334,0.2865731462925852,False,0.8515161000032094
S2,500,5,82,False,nhkj,-0.47758620335653157,0.6835276237466956,False,0.25096669999766164
S2,500,5,84,False,drgc,2.059771023662824,0.006012024048096192,True,5.938092799995502
S2,500,5,84,False,drgc_naive,1.9974384097754834,0.04008016032064128,True,0.8421945000009146
S2,500,5,84,False,nhkj,-0.4679022618339564,0.6800727570339937,False,0.2673290000020643
S2,500,5,88,False,drgc,1.4113066939871222,0.2725450901803607,False,5.251951099999133
S2,500,5,88,False,drgc_naive,1.4605120243899192,0.35470941883767537,False,0.8596541000006255
S2,500,5,88,False,nhkj,-0.7130964242479975,0.7621069539882911,False,0.258490600004734
S2,500,5,87,False,drgc,1.108933513354291,0.7775551102204409,False,5.359324599994579
S2,500,5,87,False,drgc_naive,1.1170577603750718,0.8937875751503006,False,0.8460091000015382
S2,500,5,87,False,nhkj,-2.362814210299998,0.9909316202713392,False,0.260532799999055
S2,500,5,83,False,drgc,1.3552818268021734,0.28857715430861725,False,6.672082799996133
S2,500,5,83,False,drgc_naive,1.333231918421187,0.533066132264529,False,0.8703919000035967
S2,500,5,83,False,nhkj,1.1114519095614153,0.13318693953006944,False,0.243499599993811
S2,500,5,85,False,drgc,1.2637891929794032,0.5290581162324649,False,6.4908798999967985
S2,500,5,85,False,drgc_naive,1.1495841258279842,0.8657314629258517,False,0.8977835999976378
S2,500,5,85,False,nhkj,-1.3216597548574316,0.9068592621489098,False,0.24503550000372343
S2,500,5,89,False,drgc,1.2455472745679763,0.4468937875751503,False,4.815698799997335
S2,500,5,89,False,drgc_naive,1.4139485418990456,0.4168336673346693,False,0.8213256000017282
S2,500,5,89,False,nhkj,-1.0825522168173076,0.8604963868443336,False,0.23651609999797074
S2,500,5,90,False,drgc,1.5208833913252833,0.1342685370741483,False,5.246195599997009
S2,500,5,90,False,drgc_naive,1.4010481630292453,0.45490981963927857,False,0.7474954999997863
S2,500,5,90,False,nhkj,0.07967091685580058,0.46824949544517036,False,0.2090740999992704
S2,500,5,91,False,drgc,1.236155055782864,0.4288577154308617,False,5.31118439999409
S2,500,5,91,False,drgc_naive,1.2347189980096365,0.6392785571142284,False,0.7933268999986467
S2,500,5,91,False,nhkj,-0.20088406366324854,0.579605385469733,False,0.21455190000415314
S2,500,5,92,False,drgc,1.1324675999405114,0.6793587174348698,False,5.92534169999999
S2,500,5,92,False,drgc_naive,1.1078502489618094,0.8717434869739479,False,0.7635088999959407
S2,500,5,92,False,nhkj,-0.840495830919194,0.7996847809200331,False,0.2239140999954543
S2,500,5,93,False,drgc,1.1347481298780457,0.627254509018036,False,5.888215800005128
S2,500,5,93,False,drgc_naive,1.1735899321250673,0.7835671342685371,False,0.7845421999954851
S2,500,5,93,False,nhkj,0.07994455355136008,0.46814067729691294,False,0.23478429999522632
S2,500,5,94,False,drgc,1.5515473535685802,0.16432865731462926,False,5.573280700002215
S2,500,5,94,False,drgc_naive,1.6738575654288574,0.16032064128256512,False,0.7795541000014055
S2,500,5,94,False,nhkj,-0.2789416506401343,0.6098551979969042,False,0.2412895999950706
S2,500,5,96,False,drgc,1.4058747480622669,0.20240480961923848,False,5.400958099999116
S2,500,5,96,False,drgc_naive,1.3995792809795613,0.39879759519038077,False,0.7849205999955302
S2,500,5,96,False,nhkj,-0.40666507190988715,0.6578730014003533,False,0.23767419999785488
S2,500,5,98,False,drgc,1.2797580392368275,0.42685370741482964,False,5.165346200003114
S2,500,5,98,False,drgc_naive,1.2516262630173145,0.7154308617234469,False,0.8170959999988554
S2,500,5,98,False,nhkj,-2.15166953703759,0.9842883044712958,False,0.2411248999997042
S2,500,5,97,False,drgc,1.210874333013972,0.3466933867735471,False,5.654950099997222
S2,500,5,97,False,drgc_naive,1.2791540135358368,0.43687374749499,False,0.7903340999982902
S2,500,5,97,False,nhkj,-0.015967511107301265,0.5063698446149034,False,0.2480576000016299
S2,500,5,95,False,drgc,1.0696780665247918,0.8577154308617234,False,5.744440000002214
S2,500,5,95,False,drgc_naive,1.1016797726954728,0.9118236472945892,False,0.8149188999959733
S2,500,5,95,False,nhkj,-1.2708186810928301,0.898103419379501,False,0.23857240000506863
S2,500,5,99,False,drgc,1.1043520212283904,0.46092184368737477,False,5.514679299994896
S2,500,5,99,False,drgc_naive,1.0943793849071097,0.7735470941883767,False,0.8093442999961553
S2,500,5,99,False,nhkj,-1.1245649048298259,0.8696132737953489,False,0.2418963000018266
S2,500,5,100,False,drgc,1.0091061231130463,0.8176352705410822,False,5.41879820000031
S2,500,5,100,False,drgc_naive,0.9200679244033448,0.9839679358717435,False,0.7653830999988713
S2,500,5,100,False,nhkj,-1.1780610426809954,0.8806138642436099,False,0.23534700000163866
S2,500,5,101,False,drgc,1.4227754832259694,0.2124248496993988,False,5.484663600000204
S2,500,5,101,False,drgc_naive,1.5383090441226903,0.22244488977955912,False,0.75291709999874
S2,500,5,101,False,nhkj,-1.6053222562616798,0.9457885481664113,False,0.20091160000447417
S2,500,5,102,False,drgc,0.9082816983937692,0.8797595190380761,False,5.643007699996815
S2,500,5,102,False,drgc_naive,1.020032818322956,0.9098196392785571,False,0.748136300004262
S2,500,5,102,False,nhkj,-0.8286453877009371,0.7963474515102522,False,0.19991419999860227
S2,500,5,103,False,drgc,1.9072361533448978,0.01603206412825651,True,5.418978399997286
S2,500,5,103,False,drgc_naive,2.0315798257173987,0.026052104208416832,True,0.7522618000002694
S2,500,5,103,False,nhkj,-1.6513892542204094,0.9506704411895002,False,0.20654979999380885
S2,500,5,104,False,drgc,0.9594085059352304,0.9138276553106213,False,5.6034424000026775
S2,500,5,104,False,drgc_naive,0.9359118221838839,0.9899799599198397,False,0.7600530999989132
S2,500,5,104,False,nhkj,-1.117274123414251,0.8680614319906959,False,0.23047760000190465
S2,500,5,105,False,drgc,1.0062594369857034,0.8396793587174348,False,5.514922500005923
S2,500,5,105,False,drgc_naive,0.8141371518271383,0.9979959919839679,False,0.7516273000001092
S2,500,5,105,False,nhkj,-2.3300994060809876,0.99009955108999,False,0.2295696000001044
S2,500,5,106,False,drgc,1.6021624178302312,0.12224448897795591,False,5.59803020000254
S2,500,5,106,False,drgc_naive,1.65376269989778,0.17835671342685372,False,0.80824059999577
S2,500,5,106,False,nhkj,-1.2950480019579294,0.9023481645691724,False,0.2419720999969286
S2,500,5,109,False,drgc,1.4383527830119616,0.0841683366733467,False,5.265996400004951
S2,500,5,109,False,drgc_naive,1.3035524885983905,0.4028056112224449,False,0.777629700001853
S2,500,5,109,False,nhkj,0.7131711077334156,0.23786994120747168,False,0.23817110000527464
S2,500,5,107,False,drgc,1.5684519445832317,0.1402805611222445,False,5.505695799998648
S2,500,5,107,False,drgc_naive,1.4538445660876116,0.374749498997996,False,0.792889299998933
S2,500,5,107,False,nhkj,-1.3629885115216143,0.9135569343273167,False,0.25488079999922775
S2,500,5,108,False,drgc,1.3377744072855586,0.45490981963927857,False,5.571370300000126
S2,500,5,108,False,drgc_naive,1.3688504198281728,0.6112224448897795,False,0.7785036000059335
S2,500,5,108,False,nhkj,-0.11832773821441346,0.547096010065345,False,0.23173669999960111
S2,500,5,110,False,drgc,1.2285507640709736,0.5370741482965932,False,5.462689499996486
S2,500,5,110,False,drgc_naive,1.1479942911320773,0.8396793587174348,False,0.8191427999990992
S2,500,5,110,False,nhkj,-1.547167572290837,0.9390885783797651,False,0.23526099999435246
S2,500,5,111,False,drgc,1.140283126569345,0.43286573146292584,False,5.431794099997205
S2,500,5,111,False,drgc_naive,1.0752114925425609,0.8136272545090181,False,0.7968865999937407
S2,500,5,111,False,nhkj,0.7764412765774513,0.21874424053881902,False,0.2269841000015731
S2,500,5,112,False,drgc,1.2286215291822398,0.48697394789579157,False,5.581296199998178
S2,500,5,112,False,drgc_naive,1.0339942164666494,0.9218436873747495,False,0.7490627000006498
S2,500,5,112,False,nhkj,0.8636719522524967,0.19388406277332498,False,0.2379639999999199
S2,500,5,113,False,drgc,1.2091801171487202,0.501002004008016,False,5.505863500002306
S2,500,5,113,False,drgc_naive,1.26078335772539,0.6052104208416834,False,0.7907040000063716
S2,500,5,113,False,nhkj,-1.0215691080357383,0.8465075575252785,False,0.22887359999731416
S2,500,5,114,False,drgc,1.1569521612822997,0.7474949899799599,False,5.474333899997873
S2,500,5,114,False,drgc_naive,1.2505558043913145,0.7334669338677354,False,0.7469697999986238
S2,500,5,114,False,nhkj,-1.0265601776682804,0.8476861932015354,False,0.22683410000172444
S2,500,5,116,False,drgc,1.3086731551758648,0.23246492985971945,False,5.47683859999961
S2,500,5,116,False,drgc_naive,1.209570110837994,0.7094188376753507,False,0.7703402999977698
S2,500,5,116,False,nhkj,0.4105301167832615,0.3407085577950941,False,0.22902159999648575
S2,500,5,115,False,drgc,1.1935223233061296,0.6533066132264529,False,5.633709000001545
S2,500,5,115,False,drgc_naive,1.3844130845052824,0.5651302605210421,False,0.7919175999995787
S2,500,5,115,False,nhkj,-1.3642029016909105,0.9137481423970724,False,0.2355223999984446
S2,500,5,118,False,drgc,0.989393498725263,0.8476953907815631,False,5.343481900003098
S2,500,5,118,False,drgc_naive,1.0216493775560296,0.9278557114228457,False,0.7721100999988266
S2,500,5,118,False,nhkj,0.08515534881222257,0.466068944035454,False,0.24637390000134474
S2,500,5,120,False,drgc,1.493986076145884,0.22244488977955912,False,5.099637100000109
S2,500,5,120,False,drgc_naive,1.2783775691893045,0.7615230460921844,False,0.8071473000018159
S2,500,5,120,False,nhkj,-0.9832771726514902,0.8372644790871939,False,0.24339200000395067
S2,500,5,119,False,drgc,0.8591765072340891,0.9278557114228457,False,5.365944799996214
S2,500,5,119,False,drgc_naive,0.8854671810503849,0.9879759519038076,False,0.796468399996229
S2,500,5,119,False,nhkj,-1.542186661368326,0.9384858797593988,False,0.25744509999640286
S2,500,5,117,False,drgc,1.1525816486288143,0.5290581162324649,False,5.632383199998003
S2,500,5,117,False,drgc_naive,1.4298417055574837,0.3346693386773547,False,0.8231002000029548
S2,500,5,117,False,nhkj,-0.6217403362324709,0.7329436880502748,False,0.23122069999953965
S2,500,5,121,False,drgc,1.6456165164922214,0.09218436873747494,False,5.6360371999981
S2,500,5,121,False,drgc_naive,1.3852102177043388,0.5410821643286573,False,0.7643129999996745
S2,500,5,121,False,nhkj,0.06775894717719508,0.4729887620118717,False,0.24047710000013467
S2,500,5,122,False,drgc,1.703911295753182,0.04408817635270541,True,5.467991100005747
S2,500,5,122,False,drgc_naive,1.7348234148607709,0.09819639278557114,False,0.792109399997571
S2,500,5,122,False,nhkj,-0.5657790870350111,0.7142280176852719,False,0.2342062999960035
S2,500,5,123,False,drgc,1.3396049008640438,0.31462925851703405,False,5.58451100000093
S2,500,5,123,False,drgc_naive,1.4836196367783805,0.3186372745490982,False,1.0364476999966428
S2,500,5,123,False,nhkj,-0.3364447243286497,0.6317322360197225,False,0.2497732999981963
S2,500,5,124,False,drgc,1.24339142842873,0.5791583166332666,False,5.372556800000893
